File Name,Article Name,DE Article Name,ES Article Name,FR Article Name,JA Article Name,Changes Made,First Created Date,Last Updated Date
Domo-KB-Style-Guide.mdx,Domo KB Style Guide,,,,,"Clarify article structure guidelines by specifying that tables of contents should not be included at the top of Knowledge Base articles, as they are generated automatically.; Clarify style guide regarding em-dash usage and reinforce imperative mood for headings; Clarify style guide and skill documentation to enforce imperative mood for headings and titles",2026-04-03 14:19,2026-04-08 13:08
portal/embed/embed-in-sites-and-apps/url-parameters-in-embedded-content.mdx,URL Parameters in Embedded Content,,,,,Update url-parameters-in-embedded-content.mdx,2026-01-09 09:27,2026-04-13 11:58
portal/embed/embedded-edit-experiences.mdx,Embed Edit Experience,,,,,Update embedded-edit-experiences.mdx,2026-01-09 09:27,2026-04-13 11:16
s/article/360042928074.mdx,ADP Connector,,,,,Remove CSM link at bottom ADP Connector article,2026-01-09 09:27,2026-04-14 15:24
s/article/4412849158167.mdx,- Cloud Amplifier Overview -,,,,Cloud Amplifierの概要,Fix link text case in related articles section; docs: add documentation for connecting tables and update Cloud Amplifier overview,2026-01-09 09:27,2026-04-09 13:06
s/article/Connect-AI-Tools-to-Domo-Using-MCP.mdx,Connect AI Tools to Domo Using MCP (Beta),,,,,Clarify language in the introduction and accordion section regarding connection status; Clarify section headings for connecting AI tools to Domo,2026-04-07 16:24,2026-04-08 11:19
s/article/Connect-Tables-in-Cloud-Integrations.mdx,Connect Tables in Cloud Integrations,,,,,Fix formatting of related articles link; Simplify article description on table connections; Enhance article on connecting tables in Cloud Integrations; Fix formatting of connection status in documentation; Update formatting and headings in integration article; Rename cloud integration article file,2026-04-09 10:00,2026-04-09 13:37
s/article/Snowflake-Minimum-Permissions-for-Domo.mdx,Snowflake Minimum Permissions for Domo,,,,,Rename snowflake-min-permissions.mdx to Snowflake-Minimum-Permissions-for-Domo.mdx,2026-04-08 16:52,2026-04-14 15:41
s/article/cloud-integrations-connect-tables.mdx,,,,,,,2026-04-09 10:00,
s/article/snowflake-min-permissions.mdx,,,,,,,2026-04-08 16:52,
